op_name,total_time_ms
node_conv1d_kernel_time,172.289
node_conv1d_1_kernel_time,45.007
node_Div_16_kernel_time,39.887
node_conv1d_7_kernel_time,19.247
node_conv1d_6_kernel_time,13.970
node_MatMul_65_kernel_time,12.255
node_slice_3_kernel_time,11.252
node_Erf_17_kernel_time,8.488
node_softmax_kernel_time,7.689
node_conv1d_3_kernel_time,6.415
node_layer_norm_kernel_time,5.271
node_transpose_kernel_time,4.777
node_conv1d_2_kernel_time,4.425
node_conv1d_5_kernel_time,3.559
node_MatMul_102_kernel_time,3.483
node_conv1d_4_kernel_time,3.320
node_Mul_56_kernel_time,2.707
node_bmm_3_kernel_time,2.224
node_MatMul_156_kernel_time,2.121
node_MatMul_165_kernel_time,1.882
node_transpose_17_kernel_time,1.878
node_bmm/MatmulTransposeFusion/_kernel_time,1.875
node_transpose_44_kernel_time,1.874
node_MatMul_219_kernel_time,1.534
node_Add_19_kernel_time,1.439
node_MatMul_1164_kernel_time,1.439
node_layer_norm_11_kernel_time,1.423
node_MatMul_1614_kernel_time,1.283
node_MatMul_1416_kernel_time,1.220
node_MatMul_1616_kernel_time,1.207
